stage,Epithelial,Germ,Immune,Neuron
24hpf,0,0,0,1
72hpf,0,0,0,0.281848056003223
3Month,0.416068026578691,0.624102039868036,0.312051019934018,0
22Month,0.273298863976266,0,0.136649431988133,0
