stage,Endothelial,Epithelial,Erythroid,Germ,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,0,1
72hpf,0,0.563696112006446,0.563696112006446,0,2.81848056003223,1.69108833601934,1.12739222401289
21Day,0.369986860264282,0.739973720528564,0,0,2.95989488211426,0.739973720528564,0.739973720528564
3Month,0,0.832136053157381,0,0.104017006644673,0.104017006644673,0,0.208034013289345
22Month,0,0.546597727952532,0,0,0.136649431988133,0,0.136649431988133
