stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,1,0,0,0,0,6,0
72hpf,0,0,0.281848056003223,0,0,1.40924028001612,0.281848056003223
3Month,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0
22Month,0,0.546597727952532,0,1.50314375186946,0,0,0
