stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,2,0,0,2,0,32,0,2
72hpf,0.563696112006446,0,0,0,0,7.60989751208703,0,1.40924028001612
21Day,0.369986860264282,2.95989488211426,0,0.739973720528564,0.369986860264282,2.58990802184998,0.369986860264282,0.739973720528564
3Month,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0,0,0
