stage,Endothelial,Epithelial,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,2,0,1
72hpf,0,0.281848056003223,0.281848056003223,1.97293639202256,0.281848056003223,5.63696112006446
21Day,0.369986860264282,0,1.10996058079285,1.47994744105713,0,2.58990802184998
3Month,0,0.104017006644673,0,0,0,0.208034013289345
