stage,Epithelial,Germ,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,1,0,0
72hpf,0,0,0,1.12739222401289,0,0.563696112006446
21Day,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0.369986860264282
3Month,0.104017006644673,0.312051019934018,0,0,0.104017006644673,0.104017006644673
