stage,Epithelial,Germ,Immune,Muscle,Neuron,Secretory
24hpf,0,0,1,0,1,0
72hpf,0,0,0,0,1.97293639202256,0
21Day,0,0,0,0,1.10996058079285,0
3Month,0.416068026578691,0.624102039868036,0,0.104017006644673,0,0.104017006644673
22Month,0.136649431988133,0.956546023916932,0.136649431988133,0,0,0
