stage,Endothelial,Epithelial,Muscle,Neuron
24hpf,1,0,0,0
72hpf,0,0.281848056003223,0.281848056003223,3.6640247280419
21Day,0,0,0.369986860264282,0.739973720528564
3Month,0,0.208034013289345,0,0
