stage,Endothelial,Epithelial,Germ,Muscle,Neuron,Stromal
24hpf,1,0,0,0,6,6
72hpf,0,0.281848056003223,0,0,0.281848056003223,6.20065723207091
21Day,0,0.369986860264282,0,0.369986860264282,0,5.91978976422852
3Month,0.104017006644673,0.312051019934018,0.104017006644673,0.312051019934018,0,2.91247618605083
