stage,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
24hpf,1,0,0,1,1,0,0
72hpf,5.91880917606769,0,0,0.563696112006446,0.281848056003223,0,0
21Day,3.32988174237854,0.369986860264282,0,1.47994744105713,0.369986860264282,0,0.369986860264282
3Month,6.4490544119697,0,0.208034013289345,1.76828911295943,0,0,0
22Month,1.6397931838576,0,0,1.36649431988133,0,0.136649431988133,0
