stage,Epithelial,Germ,Immune,Neuron
24hpf,0,0,0,1
72hpf,0,0,0,0.84554416800967
3Month,0.312051019934018,0.104017006644673,0.104017006644673,0
22Month,0,0.273298863976266,0,0
