stage,Epithelial,Erythroid,Immune,Neuron,Secretory,Stromal
21Day,0.369986860264282,0.369986860264282,0.369986860264282,1.10996058079285,0,0
3Month,2.80845917940616,0,0.208034013289345,0,0,0
22Month,0.546597727952532,0,0.136649431988133,0,0.273298863976266,0.136649431988133
