stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Secretory,Stromal
24hpf,0,15,0,0,0,0,0,0
72hpf,0,37.2039433924255,0,0,0,2.25478444802579,0,0.281848056003223
21Day,0,34.7787648648425,0.739973720528564,0,0.369986860264282,0,0,0
3Month,0.104017006644673,4.78478230565494,0,0.104017006644673,0,0,0.104017006644673,0
22Month,0,0.409948295964399,0,0,0.136649431988133,0,0,0
