stage,Epithelial,Germ,Immune,Neuron,Secretory,Stromal
72hpf,0,0,0,3.10032861603546,0,0
21Day,0,0,0,1.84993430132141,0,0.369986860264282
3Month,0.832136053157381,0.832136053157381,0.416068026578691,0.104017006644673,0.104017006644673,0
22Month,0.273298863976266,0,0,0,0,0
