stage,Epithelial,Immune,Neuron,Secretory
72hpf,0,0,1.12739222401289,0
21Day,0,0,0.369986860264282,0
3Month,0.104017006644673,0,0.104017006644673,0.104017006644673
22Month,1.2298448878932,0.136649431988133,0,0
