stage,Epithelial,Erythroid,Germ,Muscle,Neuron
72hpf,0,0,0,0,0.84554416800967
21Day,0.369986860264282,0,0,0,0
3Month,0.208034013289345,0.104017006644673,0.208034013289345,0,0.104017006644673
22Month,0.409948295964399,0,0,0.136649431988133,0
