stage,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,0,0,1,10,1
72hpf,0,0,0,1.69108833601934,0.281848056003223
21Day,0.369986860264282,0.369986860264282,0,5.17981604369995,1.10996058079285
22Month,0.273298863976266,0,0,0,0
