stage,Epithelial,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,3,0
72hpf,0,0,0,0.84554416800967,0.281848056003223
3Month,0.832136053157381,5.720935365457,0.416068026578691,0,0.104017006644673
