stage,Epithelial,Germ,Neuron,Stromal
72hpf,1.12739222401289,0,0.281848056003223,0.281848056003223
21Day,2.21992116158569,0,0,0.369986860264282
3Month,0.104017006644673,0.104017006644673,0,0
22Month,0.273298863976266,0,0,0
