stage,Epithelial,Germ,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,1,4,0,0
72hpf,0.84554416800967,0,0,0.563696112006446,0,0
21Day,2.95989488211426,0,0,0.739973720528564,0.369986860264282,0
3Month,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673
