stage,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,1,0,0,0,2,0
72hpf,0.281848056003223,0,0,0,2.53663250402901,0.281848056003223
21Day,0.369986860264282,0.369986860264282,0,0,0,1.47994744105713
3Month,1.76828911295943,0,0.208034013289345,0.624102039868036,0.208034013289345,0.208034013289345
22Month,0.956546023916932,0,0,0,0,0
