stage,Epithelial,Erythroid,Immune,Neuron,Stromal
72hpf,0,0,0,4.22772084004835,0
21Day,0.369986860264282,0.369986860264282,0,2.58990802184998,0
3Month,0.312051019934018,0,0.208034013289345,0,0.104017006644673
