stage,Endothelial,Epithelial,Immune,Neuron,Other,Stromal
24hpf,0,0,6,2,0,1
72hpf,0.281848056003223,0,0.563696112006446,0.563696112006446,0,0
21Day,0,0,2.21992116158569,1.10996058079285,0,0
3Month,0,0.104017006644673,0.208034013289345,0,0,0
22Month,0,0,0.273298863976266,0,0.136649431988133,0
