stage,Endothelial,Epithelial,Germ,Muscle,Neuron,Stromal
24hpf,0,2,0,0,56,11
72hpf,0,1.12739222401289,0,0,3.38217667203868,0.84554416800967
21Day,0,0.369986860264282,0,0,4.43984232317139,0
3Month,0.104017006644673,0.208034013289345,0.208034013289345,0,0,0
22Month,0,0.409948295964399,0,0.136649431988133,0,0
