stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Stromal
24hpf,0,0,0,0,3,0,0
72hpf,0.281848056003223,0,0,0,1.40924028001612,0,2.25478444802579
21Day,0.739973720528564,0,0,0,0.739973720528564,0,1.47994744105713
3Month,1.76828911295943,0,2.18435713953813,0.312051019934018,0,0,0.416068026578691
22Month,2.4596897757864,0.136649431988133,0,0.409948295964399,0,0.136649431988133,0.409948295964399
