stage,Epithelial,Germ,Muscle,Neuron,Secretory,Stromal
24hpf,7,0,0,5,0,10
72hpf,0.563696112006446,0,0,0.281848056003223,0,2.25478444802579
21Day,0,0,0.369986860264282,0,0.369986860264282,0.739973720528564
3Month,0,0.208034013289345,0.104017006644673,0,0,0
