stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,2,3,0,0,1,30,6
72hpf,0.281848056003223,0.563696112006446,0,0,0.563696112006446,3.38217667203868,1.97293639202256
21Day,0,0,0.369986860264282,0,1.10996058079285,0.369986860264282,7.76972406554993
3Month,0,0.208034013289345,0,0.104017006644673,0,0,0
22Month,0,0.683247159940666,0,0,0,0,0.136649431988133
