stage,Endothelial,Epithelial,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,1,0,1,0,1
72hpf,0,0,0,0.281848056003223,1.12739222401289,0,0.281848056003223
21Day,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0
3Month,0.104017006644673,0.624102039868036,0.416068026578691,0.520085033223363,0,0,0.104017006644673
