stage,Epithelial,Immune,Neuron
24hpf,0,0,1
72hpf,0.563696112006446,0,3.6640247280419
21Day,0.369986860264282,0.739973720528564,4.80982918343567
3Month,0.208034013289345,0.104017006644673,0
