stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other
24hpf,0,0,0,0,1,0
21Day,0,0.739973720528564,0,1.10996058079285,0,0
3Month,0,0,0.104017006644673,0.832136053157381,0,0
22Month,0.136649431988133,2.18639091181013,0,0,0,0.136649431988133
