stage,Epithelial,Germ,Immune,Neuron
24hpf,0,0,0,1
21Day,0.369986860264282,0,0,0
3Month,0.416068026578691,0.104017006644673,0,0
22Month,0.683247159940666,0,0.273298863976266,0
