stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Stromal
24hpf,2,0,0,0,1,4,0
72hpf,0.281848056003223,0.281848056003223,0,0,0.84554416800967,2.53663250402901,0.281848056003223
21Day,0,0,0.369986860264282,0.739973720528564,0,0,0.369986860264282
3Month,0.104017006644673,0,1.24820407973607,0,0,0,0
22Month,0,0,0,0.136649431988133,0,0,0
