stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory
72hpf,0,0,0,0,0,0.563696112006446,0,0
21Day,0,0,0,0,0.369986860264282,0,0,0
3Month,4.68076529901027,0,0.104017006644673,0.312051019934018,0,0.208034013289345,0,0.104017006644673
22Month,1.6397931838576,0.136649431988133,0,0,0,0,0.136649431988133,0
