stage,Epithelial,Immune,Neuron,Other,Stromal
72hpf,0,0,0.281848056003223,0,0.281848056003223
21Day,0.739973720528564,0.369986860264282,0,0,0
22Month,0.273298863976266,0,0,0.136649431988133,0
