stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,2,0,0,0
72hpf,0,0,0,0,0.281848056003223,0,0,0.563696112006446
21Day,1.10996058079285,0,0,0.369986860264282,0,0,0,0
3Month,1.24820407973607,2.91247618605083,0.520085033223363,0.208034013289345,0.104017006644673,0,0.104017006644673,0
22Month,1.50314375186946,4.50943125560839,0.273298863976266,0,0,0.136649431988133,0,0.546597727952532
