stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,5,0,1,0,23,4
72hpf,0.563696112006446,0.281848056003223,0,0.281848056003223,2.25478444802579,0.281848056003223
21Day,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282
3Month,0.312051019934018,0,0,0,0,0
