stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Stromal
24hpf,1,0,5,1,0,0,2
72hpf,0,0,0,0.563696112006446,0.281848056003223,0,0.281848056003223
21Day,0,0.369986860264282,1.47994744105713,0,17.3893824324213,0,0.369986860264282
3Month,0.104017006644673,0,0.104017006644673,0,0,0,0
22Month,0.683247159940666,0,0,0,0,0.136649431988133,0
