stage,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,1
72hpf,0,0,0.281848056003223,0.281848056003223,0
21Day,0.739973720528564,0.739973720528564,0,0.739973720528564,0
3Month,0.520085033223363,0,0,0,0
22Month,0.546597727952532,0.136649431988133,0,0,0
