stage,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,1,0,3,1
72hpf,0,0,0,0,5.35511306406124,0.281848056003223
21Day,0,0,0.369986860264282,0,0.739973720528564,0.369986860264282
3Month,0.312051019934018,0.104017006644673,0.208034013289345,0.104017006644673,0,0
