stage,Epithelial,Germ,Immune,Neuron,Other
72hpf,0.281848056003223,0,0,0.563696112006446,0
3Month,0.208034013289345,0.312051019934018,0.104017006644673,0,0
22Month,0.136649431988133,0,0,0,0.136649431988133
