stage,Epithelial,Muscle,Neuron,Stromal
24hpf,0,0,3,0
72hpf,0.281848056003223,0,2.25478444802579,0
21Day,0.369986860264282,0,0,0.739973720528564
3Month,0,0.104017006644673,0,0
