stage,Epithelial,Immune,Neuron,Secretory,Stromal
24hpf,2,0,1,0,0
72hpf,0,0,0.563696112006446,0,0.563696112006446
21Day,1.84993430132141,0,0.739973720528564,0,0.739973720528564
22Month,0.409948295964399,0.409948295964399,0,0.136649431988133,0
