stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,5,74,1,0,17,17,467,219,56
72hpf,0,23.3933886482675,1.12739222401289,0,0.281848056003223,1.12739222401289,13.8105547441579,0.563696112006446,7.3280494560838
21Day,0,0.739973720528564,0.369986860264282,0,0,0,1.84993430132141,0,0.369986860264282
3Month,0,0.104017006644673,0,0,0,0,0,0,0.104017006644673
22Month,0,1.91309204783386,0,0.136649431988133,0.546597727952532,0,0,0,0
