stage,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,0,0,1,2,0
72hpf,0.563696112006446,0.281848056003223,0,0.281848056003223,0
21Day,0.739973720528564,0,0,0,1.10996058079285
