stage,Endothelial,Epithelial,Germ,Immune,Neuron,Other,Stromal
24hpf,0,5,0,0,1,0,2
72hpf,0,3.38217667203868,0,0,0.281848056003223,0,0.281848056003223
21Day,0,0,0,0,0,0,0.369986860264282
3Month,0,0.208034013289345,0.208034013289345,0,0,0,0
22Month,0.546597727952532,3.82618409566773,29.789576173413,1.77644261584573,0.136649431988133,0.683247159940666,0.409948295964399
