stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,9,0,1,2,20,0,4
72hpf,2.53663250402901,0.281848056003223,0,0,1.12739222401289,0,0
22Month,0.683247159940666,2.4596897757864,0,0,0,0.136649431988133,0
