stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,2,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0
3Month,13.1061428372288,0.104017006644673,0.208034013289345,0.832136053157381,0.104017006644673,0.416068026578691,0.624102039868036,0.624102039868036
