stage,Epithelial,Immune,Neuron,Stromal
24hpf,0,1,1,0
72hpf,0,0,0.563696112006446,0
21Day,0,0,0,0.369986860264282
3Month,0,0.312051019934018,0,0
22Month,0.409948295964399,0.409948295964399,0,0
