stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Stromal
24hpf,0,2,0,0,1,6,0,2
72hpf,0.563696112006446,1.69108833601934,0.281848056003223,0,0,3.6640247280419,0.281848056003223,3.10032861603546
21Day,0,1.10996058079285,0,0,0,0,0,0
3Month,0,0.104017006644673,0,0.104017006644673,0,0,0,0
