stage,Endothelial,Epithelial,Erythroid,Immune,Neuron,Stromal
24hpf,0,1,0,0,0,4
72hpf,0,0,0,0,2.25478444802579,2.81848056003223
21Day,0.369986860264282,0.739973720528564,1.10996058079285,1.10996058079285,0.739973720528564,0.739973720528564
