stage,Epithelial,Germ,Immune,Neuron,Secretory,Stromal
24hpf,2,0,0,4,0,0
72hpf,0,0,0,0.563696112006446,0,0.281848056003223
21Day,0.369986860264282,0,0,0.369986860264282,0,0
3Month,0.936153059802054,0.728119046512708,0.416068026578691,0,0.208034013289345,0.312051019934018
22Month,1.09319545590506,0.136649431988133,0.273298863976266,0.136649431988133,0,0
