stage,Epithelial,Erythroid,Germ,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,13,0,0
72hpf,0,0,0,0,0.84554416800967,0,0.84554416800967
21Day,0,0.369986860264282,0,0.369986860264282,0,0,0.739973720528564
3Month,0.520085033223363,0,0.208034013289345,0,0,0.104017006644673,0
