stage,Epithelial,Erythroid,Muscle,Neuron,Stromal
24hpf,0,0,0,4,0
72hpf,0,0,0.281848056003223,9.01913779210314,0
21Day,0.369986860264282,0.739973720528564,0.369986860264282,5.17981604369995,0.739973720528564
22Month,0.273298863976266,0,0,0,0.136649431988133
