stage,Epithelial,Erythroid,Immune,Neuron,Stromal
24hpf,2,0,1,1,0
72hpf,0.281848056003223,0,0.281848056003223,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0.739973720528564
3Month,0,0,0.312051019934018,0,0
22Month,3.55288523169146,0,0,0,0
