stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,0,0,2,0
21Day,0,0,0,0,0,0,0.369986860264282
3Month,0.104017006644673,1.35222108638074,0.104017006644673,0.208034013289345,0.208034013289345,0,0
