stage,Epithelial,Germ,Muscle,Neuron,Secretory
24hpf,0,0,0,2,0
72hpf,0,0,0.563696112006446,0.563696112006446,0
21Day,0,1.10996058079285,0,0.369986860264282,0.369986860264282
3Month,0.520085033223363,0.728119046512708,0,0,0
22Month,0.136649431988133,0.683247159940666,0,0,0
