stage,Epithelial,Immune,Neuron,Stromal
24hpf,1,0,2,0
72hpf,0,0,0.281848056003223,0
21Day,0,0,0.739973720528564,0.369986860264282
22Month,0.683247159940666,0.273298863976266,0,0.273298863976266
