stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,1,5,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,3.10032861603546,0,0.563696112006446
21Day,0,0,0,0.369986860264282,0,2.21992116158569,0,0
3Month,0.416068026578691,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673,0.312051019934018
22Month,0.409948295964399,0,0,0,0,0,0,0
