stage,Epithelial,Erythroid,Immune,Neuron,Secretory,Stromal
24hpf,0,0,1,0,0,1
21Day,0,0,0,0.369986860264282,0,0
3Month,0.728119046512708,0.104017006644673,0.416068026578691,0,0.104017006644673,0
22Month,1.91309204783386,0.136649431988133,4.09948295964399,0,0,0.409948295964399
