stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,0,0,5,0,0,3
72hpf,0,0.563696112006446,0.281848056003223,0,0,14.9379469681708,0,0,2.25478444802579
21Day,0,0,0,0,0.739973720528564,12.2095663887213,0.369986860264282,0.369986860264282,2.58990802184998
3Month,0,0.104017006644673,0,0,0.104017006644673,0,0,0,0.312051019934018
22Month,0.273298863976266,0.409948295964399,0,0.273298863976266,0,0,0.136649431988133,0.136649431988133,0.136649431988133
