stage,Endothelial,Epithelial,Erythroid,Immune,Muscle,Neuron,Other,Stromal
24hpf,2,10,0,1,1,43,189,7
72hpf,0,2.25478444802579,0.281848056003223,0,0.281848056003223,0,0.281848056003223,0
21Day,0,0.739973720528564,0,0,0,0,0,0
