stage,Epithelial,Erythroid,Germ,Immune,Neuron,Stromal
24hpf,0,0,0,0,2,0
72hpf,0,0,0,0,0.281848056003223,0
21Day,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282
3Month,0.624102039868036,0,5.51290135216765,0.416068026578691,0,0.208034013289345
22Month,0.683247159940666,0,0,0.273298863976266,0,0.136649431988133
