stage,Epithelial,Erythroid,Immune,Neuron,Other
72hpf,0,0,0.281848056003223,1.40924028001612,0
21Day,0,0,0.739973720528564,1.10996058079285,0
3Month,0.728119046512708,0.104017006644673,0.104017006644673,0,0
22Month,0.683247159940666,0,0.683247159940666,0,0.136649431988133
