stage,Epithelial,Immune,Muscle,Neuron,Stromal
24hpf,0,0,0,1,0
72hpf,0,0,0,0.281848056003223,0.563696112006446
21Day,0.369986860264282,0,0,0.369986860264282,1.10996058079285
3Month,3.84862924585289,0.104017006644673,0.104017006644673,0,0.312051019934018
22Month,0.273298863976266,0,0,0,0.136649431988133
